Tanggal,prices,day_count,month,season,weekday,is_holiday,rolling_mean_7,rolling_mean_30,lag_1,lag_7,lag_30,daily_delta,cpi,Inflasi_total,usd_idr,Temperature,Curah Hujan,Kelembapan,day_in_month,nilai_diff,percentage
2024-07-03,44450.0,1645,7,Dry,2,False,48935.71428571428,60165.0,44650.0,54700.0,59900.0,-200.0,130.5578,-0.178757657,16391.0,26.48,10.04,82.63,3,-Rp200,-0.45
2024-07-04,44900.0,1646,7,Dry,3,False,47892.857142857145,59695.0,44450.0,52200.0,59000.0,450.0,130.5578,-0.178757657,16340.0,26.64,13.18,80.41,4,Rp450,1.01
2024-07-05,43950.0,1647,7,Dry,4,False,46835.71428571428,59178.333333333336,44900.0,51350.0,59450.0,-950.0,130.5578,-0.178757657,16328.5,27.06,3.08,80.14,5,-Rp950,-2.12
2024-07-06,43950.0,1648,7,Dry,5,False,45778.57142857143,58648.333333333336,43950.0,51350.0,59850.0,0.0,130.5578,-0.178757657,16328.5,26.87,4.78,83.73,6,-Rp950,-2.12
2024-07-07,43950.0,1649,7,Dry,6,True,44721.42857142857,58115.0,43950.0,51350.0,59950.0,0.0,130.5578,-0.178757657,16328.5,26.91,2.22,85.35,7,-Rp950,-2.12
2024-07-08,45700.0,1650,7,Dry,0,False,44507.142857142855,57640.0,43950.0,47200.0,59950.0,1750.0,130.5578,-0.178757657,16245.0,26.4,9.49,85.49,8,Rp1750,3.98
2024-07-09,45350.0,1651,7,Dry,1,False,44607.142857142855,57153.333333333336,45700.0,44650.0,59950.0,-350.0,130.5578,-0.178757657,16277.2002,26.37,3.16,85.09,9,-Rp350,-0.77
2024-07-10,44350.0,1652,7,Dry,2,False,44592.857142857145,56293.333333333336,45350.0,44450.0,70150.0,-1000.0,130.5578,-0.178757657,16277.0,26.28,14.36,86.5,10,-Rp1000,-2.21
2024-07-11,42700.0,1653,7,Dry,3,False,44278.57142857143,55350.0,44350.0,44900.0,71000.0,-1650.0,130.5578,-0.178757657,16198.0,26.53,9.11,84.9,11,-Rp1650,-3.72
2024-07-12,42600.0,1654,7,Dry,4,False,44085.71428571428,54553.333333333336,42700.0,43950.0,66500.0,-100.0,130.5578,-0.178757657,16104.0,26.42,8.15,84.25,12,-Rp100,-0.23
2024-07-13,42600.0,1655,7,Dry,5,False,43892.857142857145,53726.666666666664,42600.0,43950.0,67400.0,0.0,130.5578,-0.178757657,16104.0,26.62,3.69,80.12,13,-Rp100,-0.23
2024-07-14,42600.0,1656,7,Dry,6,False,43700.0,52881.666666666664,42600.0,43950.0,67950.0,0.0,130.5578,-0.178757657,16104.0,26.53,1.62,80.95,14,-Rp100,-0.23
2024-07-15,41050.0,1657,7,Dry,0,False,43035.71428571428,51985.0,42600.0,45700.0,67950.0,-1550.0,130.5578,-0.178757657,16108.0,26.94,0.98,82.11,15,-Rp1550,-3.64
2024-07-16,40200.0,1658,7,Dry,1,False,42300.0,51060.0,41050.0,45350.0,67950.0,-850.0,130.5578,-0.178757657,16195.0,26.87,1.77,84.27,16,-Rp850,-2.07
2024-07-17,39600.0,1659,7,Dry,2,False,41621.42857142857,50115.0,40200.0,44350.0,67950.0,-600.0,130.5578,-0.178757657,16173.0,26.78,2.66,83.9,17,-Rp600,-1.49
2024-07-18,41350.0,1660,7,Dry,3,False,41428.57142857143,49228.333333333336,39600.0,42700.0,67950.0,1750.0,130.5578,-0.178757657,16138.0,26.61,2.35,82.73,18,Rp1750,4.42
2024-07-19,42900.0,1661,7,Dry,4,False,41471.42857142857,48441.666666666664,41350.0,42600.0,66500.0,1550.0,130.5578,-0.178757657,16185.0,26.56,1.62,83.43,19,Rp1550,3.75
2024-07-20,42900.0,1662,7,Dry,5,False,41514.28571428572,47721.666666666664,42900.0,42600.0,64500.0,0.0,130.5578,-0.178757657,16185.0,26.81,0.84,83.83,20,Rp1550,3.75
2024-07-21,42900.0,1663,7,Dry,6,False,41557.142857142855,47073.333333333336,42900.0,42600.0,62350.0,0.0,130.5578,-0.178757657,16185.0,26.62,2.26,86.47,21,Rp1550,3.75
2024-07-22,43950.0,1664,7,Dry,0,False,41971.42857142857,46460.0,42900.0,41050.0,62350.0,1050.0,130.5578,-0.178757657,16206.0,26.42,2.79,85.37,22,Rp1050,2.45
2024-07-23,43650.0,1665,7,Dry,1,False,42464.28571428572,45836.666666666664,43950.0,40200.0,62350.0,-300.0,130.5578,-0.178757657,16220.2002,26.09,11.01,88.49,23,-Rp300,-0.68
2024-07-24,45000.0,1666,7,Dry,2,False,43235.71428571428,45353.333333333336,43650.0,39600.0,59500.0,1350.0,130.5578,-0.178757657,16222.0,26.08,10.37,85.32,24,Rp1350,3.09
2024-07-25,46850.0,1667,7,Dry,3,False,44021.42857142857,45008.333333333336,45000.0,41350.0,57200.0,1850.0,130.5578,-0.178757657,16246.0,26.43,0.47,84.17,25,Rp1850,4.11
2024-07-26,45200.0,1668,7,Dry,4,False,44350.0,44691.666666666664,46850.0,42900.0,54700.0,-1650.0,130.5578,-0.178757657,16337.7998,26.99,0.06,83.52,26,-Rp1650,-3.52
2024-07-27,45200.0,1669,7,Dry,5,False,44678.57142857143,44458.333333333336,45200.0,42900.0,52200.0,0.0,130.5578,-0.178757657,16337.7998,27.28,0.06,83.89,27,-Rp1650,-3.52
2024-07-28,45200.0,1670,7,Dry,6,False,45007.142857142855,44253.333333333336,45200.0,42900.0,51350.0,0.0,130.5578,-0.178757657,16337.7998,27.26,0.37,82.89,28,-Rp1650,-3.52
2024-07-29,51950.0,1671,7,Dry,0,False,46150.0,44273.333333333336,45200.0,43950.0,51350.0,6750.0,130.5578,-0.178757657,16283.0,27.31,0.43,81.95,29,Rp6750,14.93
2024-07-30,54650.0,1672,7,Dry,1,False,47721.42857142857,44383.333333333336,51950.0,43650.0,51350.0,2700.0,130.5578,-0.178757657,16301.7002,26.98,0.21,83.79,30,Rp2700,5.2
2024-07-31,54500.0,1673,7,Dry,2,False,49078.57142857143,44626.666666666664,54650.0,45000.0,47200.0,-150.0,130.5578,-0.178757657,16328.5,27.06,1.98,85.48,31,-Rp150,-0.27
2024-08-01,56200.0,1674,8,Dry,3,False,50414.28571428572,45011.666666666664,54500.0,46850.0,44650.0,1700.0,130.5209,-0.028263344,16255.0,26.92,0.58,83.65,1,Rp1700,3.12
2024-08-02,55050.0,1675,8,Dry,4,False,51821.42857142857,45365.0,56200.0,45200.0,44450.0,-1150.0,130.5209,-0.028263344,16281.0,26.7,1.07,85.39,2,-Rp1150,-2.05
2024-08-03,55050.0,1676,8,Dry,5,False,53228.57142857143,45703.333333333336,55050.0,45200.0,44900.0,0.0,130.5209,-0.028263344,16281.0,26.86,6.68,85.21,3,-Rp1150,-2.05
2024-08-04,55050.0,1677,8,Dry,6,False,54635.71428571428,46073.333333333336,55050.0,45200.0,43950.0,0.0,130.5209,-0.028263344,16281.0,26.43,11.15,84.52,4,-Rp1150,-2.05
2024-08-05,60650.0,1678,8,Dry,0,False,55878.57142857143,46630.0,55050.0,51950.0,43950.0,5600.0,130.5209,-0.028263344,16012.0,26.11,3.63,84.74,5,Rp5600,10.17
2024-08-06,61400.0,1679,8,Dry,1,False,56842.857142857145,47211.666666666664,60650.0,54650.0,43950.0,750.0,130.5209,-0.028263344,16208.0,26.62,1.92,83.29,6,Rp750,1.24
2024-08-07,60050.0,1680,8,Dry,2,False,57635.71428571428,47690.0,61400.0,54500.0,45700.0,-1350.0,130.5209,-0.028263344,16152.2998,26.13,9.17,87.51,7,-Rp1350,-2.2
2024-08-08,59450.0,1681,8,Dry,3,False,58100.0,48160.0,60050.0,56200.0,45350.0,-600.0,130.5209,-0.028263344,16023.0,26.35,1.95,86.57,8,-Rp600,-1.0
2024-08-09,57950.0,1682,8,Dry,4,False,58514.28571428572,48613.333333333336,59450.0,55050.0,44350.0,-1500.0,130.5209,-0.028263344,15979.0,26.84,2.99,84.74,9,-Rp1500,-2.52
2024-08-10,57950.0,1683,8,Dry,5,False,58928.57142857143,49121.666666666664,57950.0,55050.0,42700.0,0.0,130.5209,-0.028263344,15979.0,26.48,2.27,84.43,10,-Rp1500,-2.52
2024-08-11,57950.0,1684,8,Dry,6,False,59342.857142857145,49633.333333333336,57950.0,55050.0,42600.0,0.0,130.5209,-0.028263344,15979.0,26.91,2.13,81.59,11,-Rp1500,-2.52
2024-08-12,61450.0,1685,8,Dry,0,False,59457.142857142855,50261.666666666664,57950.0,60650.0,42600.0,3500.0,130.5209,-0.028263344,15918.0,26.74,7.36,85.2,12,Rp3500,6.04
2024-08-13,61850.0,1686,8,Dry,1,False,59521.42857142857,50903.333333333336,61450.0,61400.0,42600.0,400.0,130.5209,-0.028263344,15949.09961,26.32,11.83,85.26,13,Rp400,0.65
2024-08-14,61300.0,1687,8,Dry,2,False,59700.0,51578.333333333336,61850.0,60050.0,41050.0,-550.0,130.5209,-0.028263344,15749.0,26.22,2.39,84.05,14,-Rp550,-0.89
2024-08-15,57150.0,1688,8,Dry,3,False,59371.42857142857,52143.333333333336,61300.0,59450.0,40200.0,-4150.0,130.5209,-0.028263344,15619.5,26.67,0.94,85.53,15,-Rp4150,-6.77
2024-08-16,55650.0,1689,8,Dry,4,False,59042.857142857145,52678.333333333336,57150.0,57950.0,39600.0,-1500.0,130.5209,-0.028263344,15755.0,26.53,1.66,86.2,16,-Rp1500,-2.62
2024-08-17,55650.0,1690,8,Dry,5,True,58714.28571428572,53155.0,55650.0,57950.0,41350.0,0.0,130.5209,-0.028263344,15755.0,26.58,3.85,86.46,17,-Rp1500,-2.62
2024-08-18,55650.0,1691,8,Dry,6,False,58385.71428571428,53580.0,55650.0,57950.0,42900.0,0.0,130.5209,-0.028263344,15755.0,26.78,2.45,84.81,18,-Rp1500,-2.62
2024-08-19,56950.0,1692,8,Dry,0,False,57742.857142857145,54048.333333333336,55650.0,61450.0,42900.0,1300.0,130.5209,-0.028263344,15683.0,26.68,1.44,86.52,19,Rp1300,2.34
2024-08-20,56650.0,1693,8,Dry,1,False,57000.0,54506.666666666664,56950.0,61850.0,42900.0,-300.0,130.5209,-0.028263344,15523.0,26.45,3.94,88.19,20,-Rp300,-0.53
2024-08-21,53400.0,1694,8,Dry,2,False,55871.42857142857,54821.666666666664,56650.0,61300.0,43950.0,-3250.0,130.5209,-0.028263344,15442.0,26.43,8.6,84.43,21,-Rp3250,-5.74
2024-08-22,54400.0,1695,8,Dry,3,False,55478.57142857143,55180.0,53400.0,57150.0,43650.0,1000.0,130.5209,-0.028263344,15484.0,26.59,5.16,81.59,22,Rp1000,1.87
2024-08-23,56900.0,1696,8,Dry,4,False,55657.142857142855,55576.666666666664,54400.0,55650.0,45000.0,2500.0,130.5209,-0.028263344,15728.5,26.86,2.73,83.32,23,Rp2500,4.6
2024-08-26,60600.0,1699,8,Dry,0,False,,,,56950.0,45200.0,,130.5209,-0.028263344,15377.2002,27.21,3.34,82.65,26,,0.0
2024-08-27,62100.0,1700,8,Dry,1,False,,,60600.0,56650.0,45200.0,1500.0,130.5209,-0.028263344,15462.59961,27.48,2.08,78.57,27,Rp1500,2.48
2024-08-28,68750.0,1701,8,Dry,2,False,,,62100.0,53400.0,51950.0,6650.0,130.5209,-0.028263344,15467.09961,27.72,3.07,79.67,28,Rp6650,10.71
2024-08-29,65700.0,1702,8,Dry,3,False,,,68750.0,54400.0,54650.0,-3050.0,130.5209,-0.028263344,15440.0,27.03,6.22,78.44,29,-Rp3050,-4.44
2024-08-30,63450.0,1703,8,Dry,4,False,,,65700.0,56900.0,54500.0,-2250.0,130.5209,-0.028263344,15444.7998,26.7,15.49,79.85,30,-Rp2250,-3.42
2024-08-31,63450.0,1704,8,Dry,5,False,,,63450.0,,56200.0,0.0,130.5209,-0.028263344,15444.7998,26.66,7.27,82.34,31,-Rp2250,-3.42
2024-09-01,63450.0,1705,9,Dry,6,False,63928.57142857143,,63450.0,,55050.0,0.0,130.3609,-0.122585731,15444.7998,26.88,1.58,83.62,1,-Rp2250,-3.42
2024-09-02,61000.0,1706,9,Dry,0,False,63985.71428571428,,63450.0,60600.0,55050.0,-2450.0,130.3609,-0.122585731,15525.0,26.73,1.25,83.26,2,-Rp2450,-3.86
2024-09-03,60550.0,1707,9,Dry,1,False,63764.28571428572,,61000.0,62100.0,55050.0,-450.0,130.3609,-0.122585731,15520.09961,26.57,1.44,84.53,3,-Rp450,-0.74
2024-09-04,58950.0,1708,9,Dry,2,False,62364.28571428572,,60550.0,68750.0,60650.0,-1600.0,130.3609,-0.122585731,15532.90039,27.31,0.52,77.38,4,-Rp1600,-2.64
2024-09-05,65100.0,1709,9,Dry,3,False,62278.57142857143,,58950.0,65700.0,61400.0,6150.0,130.3609,-0.122585731,15444.40039,27.47,0.7,80.63,5,Rp6150,10.43
2024-09-06,63500.0,1710,9,Dry,4,False,62285.71428571428,,65100.0,63450.0,60050.0,-1600.0,130.3609,-0.122585731,15417.0,27.32,1.17,84.65,6,-Rp1600,-2.46
2024-09-07,63500.0,1711,9,Dry,5,False,62292.857142857145,,63500.0,63450.0,59450.0,0.0,130.3609,-0.122585731,15417.0,27.07,0.82,85.55,7,-Rp1600,-2.46
2024-09-08,63500.0,1712,9,Dry,6,False,62300.0,,63500.0,63450.0,57950.0,0.0,130.3609,-0.122585731,15417.0,27.33,1.71,82.75,8,-Rp1600,-2.46
2024-09-09,65600.0,1713,9,Dry,0,False,62957.142857142855,,63500.0,61000.0,57950.0,2100.0,130.3609,-0.122585731,15405.0,27.41,4.26,83.4,9,Rp2100,3.31
2024-09-10,65050.0,1714,9,Dry,1,False,63600.0,,65600.0,60550.0,57950.0,-550.0,130.3609,-0.122585731,15456.7998,27.38,5.05,76.78,10,-Rp550,-0.84
2024-09-11,67100.0,1715,9,Dry,2,False,64764.28571428572,,65050.0,58950.0,61450.0,2050.0,130.3609,-0.122585731,15489.0,27.4,0.03,75.93,11,Rp2050,3.15
2024-09-12,68450.0,1716,9,Dry,3,False,65242.857142857145,,67100.0,65100.0,61850.0,1350.0,130.3609,-0.122585731,15437.0,27.39,0.07,75.83,12,Rp1350,2.01
2024-09-13,69350.0,1717,9,Dry,4,False,66078.57142857143,,68450.0,63500.0,61300.0,900.0,130.3609,-0.122585731,15418.7002,27.22,0.21,79.58,13,Rp900,1.31
2024-09-14,69350.0,1718,9,Dry,5,False,66914.28571428571,,69350.0,63500.0,57150.0,0.0,130.3609,-0.122585731,15418.7002,26.87,0.39,79.78,14,Rp900,1.31
2024-09-15,69350.0,1719,9,Dry,6,False,67750.0,,69350.0,63500.0,55650.0,0.0,130.3609,-0.122585731,15418.7002,27.06,0.15,77.7,15,Rp900,1.31
2024-09-16,69350.0,1720,9,Dry,0,True,68285.71428571429,,69350.0,65600.0,55650.0,0.0,130.3609,-0.122585731,15393.0,27.46,0.08,77.91,16,Rp0,0.0
2024-09-17,69850.0,1721,9,Dry,1,False,68971.42857142857,,69350.0,65050.0,55650.0,500.0,130.3609,-0.122585731,15385.0,27.34,0.57,80.42,17,Rp500,0.72
2024-09-18,70750.0,1722,9,Dry,2,False,69492.85714285714,,69850.0,67100.0,56950.0,900.0,130.3609,-0.122585731,15345.0,27.38,1.54,83.97,18,Rp900,1.29
2024-09-19,75350.0,1723,9,Dry,3,False,70478.57142857143,,70750.0,68450.0,56650.0,4600.0,130.3609,-0.122585731,15300.2002,26.73,4.11,80.59,19,Rp4600,6.5
2024-09-20,77100.0,1724,9,Dry,4,False,71585.71428571429,,75350.0,69350.0,53400.0,1750.0,130.3609,-0.122585731,15197.59961,26.7,4.47,83.44,20,Rp1750,2.32
2024-09-21,77100.0,1725,9,Dry,5,False,72692.85714285714,,77100.0,69350.0,54400.0,0.0,130.3609,-0.122585731,15197.59961,27.52,1.28,78.28,21,Rp1750,2.32
2024-09-22,77100.0,1726,9,Dry,6,False,73800.0,,77100.0,69350.0,56900.0,0.0,130.3609,-0.122585731,15197.59961,27.73,0.58,78.12,22,Rp1750,2.32
2024-09-23,77150.0,1727,9,Dry,0,False,74914.28571428571,,77100.0,69350.0,,50.0,130.3609,-0.122585731,15154.0,27.76,1.55,77.21,23,Rp50,0.06
2024-09-24,75950.0,1728,9,Dry,1,False,75785.71428571429,67585.0,77150.0,69850.0,,-1200.0,130.3609,-0.122585731,15174.09961,28.14,1.45,74.01,24,-Rp1200,-1.56
2024-09-25,76300.0,1729,9,Dry,2,False,76578.57142857143,68108.33333333333,75950.0,70750.0,60600.0,350.0,130.3609,-0.122585731,15121.09961,28.01,2.29,78.8,25,Rp350,0.46
2024-09-26,76900.0,1730,9,Dry,3,False,76800.0,68601.66666666667,76300.0,75350.0,62100.0,600.0,130.3609,-0.122585731,15201.5,27.65,3.08,79.7,26,Rp600,0.79
2024-09-27,76600.0,1731,9,Dry,4,False,76728.57142857143,68863.33333333333,76900.0,77100.0,68750.0,-300.0,130.3609,-0.122585731,15070.0,27.4,4.4,73.78,27,-Rp300,-0.39
2024-09-28,76600.0,1732,9,Dry,5,False,76657.14285714286,69226.66666666667,76600.0,77100.0,65700.0,0.0,130.3609,-0.122585731,15070.0,27.08,4.51,79.96,28,-Rp300,-0.39
2024-09-29,76600.0,1733,9,Dry,6,False,76585.71428571429,69665.0,76600.0,77100.0,63450.0,0.0,130.3609,-0.122585731,15070.0,27.61,2.05,83.43,29,-Rp300,-0.39
2024-09-30,72150.0,1734,9,Dry,0,False,75871.42857142857,69955.0,76600.0,77150.0,63450.0,-4450.0,130.3609,-0.122585731,15118.0,27.64,4.43,81.17,30,-Rp4450,-5.81
2024-10-01,72950.0,1735,10,Wet,1,False,75442.85714285714,70271.66666666667,72150.0,75950.0,63450.0,800.0,130.4593,0.075482756,15170.59961,27.19,3.02,80.81,1,Rp800,1.11
2024-10-02,74400.0,1736,10,Wet,2,False,75171.42857142857,70718.33333333333,72950.0,76300.0,61000.0,1450.0,130.4593,0.075482756,15260.59961,27.66,5.45,74.75,2,Rp1450,1.99
2024-10-03,73650.0,1737,10,Wet,3,False,74707.14285714286,71155.0,74400.0,76900.0,60550.0,-750.0,130.4593,0.075482756,15324.0,27.34,3.06,80.48,3,-Rp750,-1.01
2024-10-04,73900.0,1738,10,Wet,4,False,74321.42857142857,71653.33333333333,73650.0,76600.0,58950.0,250.0,130.4593,0.075482756,15457.0,27.12,6.05,83.47,4,Rp250,0.34
2024-10-05,73900.0,1739,10,Wet,5,False,73935.71428571429,71946.66666666667,73900.0,76600.0,65100.0,0.0,130.4593,0.075482756,15457.0,27.7,3.67,79.28,5,Rp250,0.34
2024-10-06,73900.0,1740,10,Wet,6,False,73550.0,72293.33333333333,73900.0,76600.0,63500.0,0.0,130.4593,0.075482756,15457.0,27.76,6.32,79.48,6,Rp250,0.34
2024-10-07,72900.0,1741,10,Wet,0,False,73657.14285714286,72606.66666666667,73900.0,72150.0,63500.0,-1000.0,130.4593,0.075482756,15650.0,27.41,16.75,82.74,7,-Rp1000,-1.35
2024-10-08,71000.0,1742,10,Wet,1,False,73378.57142857143,72856.66666666667,72900.0,72950.0,63500.0,-1900.0,130.4593,0.075482756,15744.0,27.43,1.29,80.61,8,-Rp1900,-2.61
2024-10-09,72000.0,1743,10,Wet,2,False,73035.71428571429,73070.0,71000.0,74400.0,65600.0,1000.0,130.4593,0.075482756,15682.40039,27.59,3.9,81.55,9,Rp1000,1.41
2024-10-10,71150.0,1744,10,Wet,3,False,72678.57142857143,73273.33333333333,72000.0,73650.0,65050.0,-850.0,130.4593,0.075482756,15664.59961,27.59,1.84,81.56,10,-Rp850,-1.18
2024-10-11,71050.0,1745,10,Wet,4,False,72271.42857142857,73405.0,71150.0,73900.0,67100.0,-100.0,130.4593,0.075482756,15670.90039,27.68,5.5,81.54,11,-Rp100,-0.14
2024-10-12,71050.0,1746,10,Wet,5,False,71864.28571428571,73491.66666666667,71050.0,73900.0,68450.0,0.0,130.4593,0.075482756,15670.90039,27.49,12.15,84.06,12,-Rp100,-0.14
2024-10-13,71050.0,1747,10,Wet,6,False,71457.14285714286,73548.33333333333,71050.0,73900.0,69350.0,0.0,130.4593,0.075482756,15670.90039,27.48,1.44,83.38,13,-Rp100,-0.14
2024-10-14,71150.0,1748,10,Wet,0,False,71207.14285714286,73608.33333333333,71050.0,72900.0,69350.0,100.0,130.4593,0.075482756,15562.0,27.63,1.61,82.17,14,Rp100,0.14
2024-10-15,70150.0,1749,10,Wet,1,False,71085.71428571429,73635.0,71150.0,71000.0,69350.0,-1000.0,130.4593,0.075482756,15573.0,27.3,3.04,83.77,15,-Rp1000,-1.41
2024-10-16,69850.0,1750,10,Wet,2,False,70778.57142857143,73651.66666666667,70150.0,72000.0,69350.0,-300.0,130.4593,0.075482756,15578.59961,27.17,10.22,83.27,16,-Rp300,-0.43
2024-10-17,74400.0,1751,10,Wet,3,False,71242.85714285714,73803.33333333333,69850.0,71150.0,69850.0,4550.0,130.4593,0.075482756,15583.90039,27.63,12.92,76.26,17,Rp4550,6.51
2024-10-18,72300.0,1752,10,Wet,4,False,71421.42857142857,73855.0,74400.0,71050.0,70750.0,-2100.0,130.4593,0.075482756,15493.0,26.89,30.63,82.17,18,-Rp2100,-2.82
2024-10-19,72300.0,1753,10,Wet,5,False,71600.0,73753.33333333333,72300.0,71050.0,75350.0,0.0,130.4593,0.075482756,15493.0,27.72,1.77,76.88,19,-Rp2100,-2.82
2024-10-20,72300.0,1754,10,Wet,6,False,71778.57142857143,73593.33333333333,72300.0,71050.0,77100.0,0.0,130.4593,0.075482756,15493.0,28.03,7.91,80.15,20,-Rp2100,-2.82
2024-10-21,66150.0,1755,10,Wet,0,False,71064.28571428571,73228.33333333333,72300.0,71150.0,77100.0,-6150.0,130.4593,0.075482756,15467.0,27.87,8.18,81.39,21,-Rp6150,-8.51
2024-10-22,61650.0,1756,10,Wet,1,False,69850.0,72713.33333333333,66150.0,70150.0,77100.0,-4500.0,130.4593,0.075482756,15556.0,28.19,1.84,78.94,22,-Rp4500,-6.8
2024-10-23,54000.0,1757,10,Wet,2,False,67585.71428571429,71941.66666666667,61650.0,69850.0,77150.0,-7650.0,130.4593,0.075482756,15586.0,28.02,1.0,82.05,23,-Rp7650,-12.41
2024-10-24,63650.0,1758,10,Wet,3,False,66050.0,71531.66666666667,54000.0,74400.0,75950.0,9650.0,130.4593,0.075482756,15663.0,28.45,0.04,76.87,24,Rp9650,17.87
2024-10-25,63000.0,1759,10,Wet,4,False,64721.42857142857,71088.33333333333,63650.0,72300.0,76300.0,-650.0,130.4593,0.075482756,15621.5,28.5,3.38,79.31,25,-Rp650,-1.02
2024-10-26,63000.0,1760,10,Wet,5,False,63392.857142857145,70625.0,63000.0,72300.0,76900.0,0.0,130.4593,0.075482756,15621.5,28.21,1.5,79.52,26,-Rp650,-1.02
2024-10-27,63000.0,1761,10,Wet,6,False,62064.28571428572,70171.66666666667,63000.0,72300.0,76600.0,0.0,130.4593,0.075482756,15621.5,27.56,3.27,81.3,27,-Rp650,-1.02
2024-10-28,48900.0,1762,10,Wet,0,False,59600.0,69248.33333333333,63000.0,66150.0,76600.0,-14100.0,130.4593,0.075482756,15688.09961,27.84,1.24,81.05,28,-Rp14100,-22.38
2024-10-29,52600.0,1763,10,Wet,1,False,58307.142857142855,68448.33333333333,48900.0,61650.0,76600.0,3700.0,130.4593,0.075482756,15747.0,27.95,0.49,79.01,29,Rp3700,7.57
2024-10-30,59000.0,1764,10,Wet,2,False,59021.42857142857,68010.0,52600.0,54000.0,72150.0,6400.0,130.4593,0.075482756,15768.0,27.75,0.95,81.8,30,Rp6400,12.17
2024-10-31,58150.0,1765,10,Wet,3,False,58235.71428571428,67516.66666666667,59000.0,63650.0,72950.0,-850.0,130.4593,0.075482756,15695.5,27.38,1.13,82.0,31,-Rp850,-1.44
2024-11-01,59350.0,1766,11,Wet,4,False,57714.28571428572,67015.0,58150.0,63000.0,74400.0,1200.0,130.8531,0.301856594,15713.0,27.27,6.7,79.91,1,Rp1200,2.06
2024-11-02,59350.0,1767,11,Wet,5,False,57192.857142857145,66538.33333333333,59350.0,63000.0,73650.0,0.0,130.8531,0.301856594,15713.0,27.59,2.54,77.51,2,Rp1200,2.06
2024-11-03,59350.0,1768,11,Wet,6,False,56671.42857142857,66053.33333333333,59350.0,63000.0,73900.0,0.0,130.8531,0.301856594,15713.0,27.14,2.87,79.55,3,Rp1200,2.06
2024-11-04,59400.0,1769,11,Wet,0,False,58171.42857142857,65570.0,59350.0,48900.0,73900.0,50.0,130.8531,0.301856594,15842.0,27.34,4.42,81.61,4,Rp50,0.08
2024-11-05,58700.0,1770,11,Wet,1,False,59042.857142857145,65063.333333333336,59400.0,52600.0,73900.0,-700.0,130.8531,0.301856594,15790.0,27.22,15.51,79.28,5,-Rp700,-1.18
2024-11-06,57000.0,1771,11,Wet,2,False,58757.142857142855,64533.333333333336,58700.0,59000.0,72900.0,-1700.0,130.8531,0.301856594,15665.0,27.53,1.01,79.56,6,-Rp1700,-2.9
2024-11-07,57100.0,1772,11,Wet,3,False,58607.142857142855,64070.0,57000.0,58150.0,71000.0,100.0,130.8531,0.301856594,15818.2002,27.96,1.22,76.95,7,Rp100,0.18
2024-11-08,55650.0,1773,11,Wet,4,False,58078.57142857143,63525.0,57100.0,59350.0,72000.0,-1450.0,130.8531,0.301856594,15558.0,28.04,4.22,78.43,8,-Rp1450,-2.54
2024-11-09,55650.0,1774,11,Wet,5,False,57550.0,63008.333333333336,55650.0,59350.0,71150.0,0.0,130.8531,0.301856594,15558.0,28.07,0.57,77.29,9,-Rp1450,-2.54
2024-11-10,55650.0,1775,11,Wet,6,False,57021.42857142857,62495.0,55650.0,59350.0,71050.0,0.0,130.8531,0.301856594,15558.0,27.9,0.38,77.97,10,-Rp1450,-2.54
2024-11-11,58400.0,1776,11,Wet,0,False,56878.57142857143,62073.333333333336,55650.0,59400.0,71050.0,2750.0,130.8531,0.301856594,15647.2002,28.18,0.53,74.82,11,Rp2750,4.94
2024-11-12,66450.0,1777,11,Wet,1,False,57985.71428571428,61920.0,58400.0,58700.0,71050.0,8050.0,130.8531,0.301856594,15765.0,27.98,1.25,79.7,12,Rp8050,13.78
2024-11-13,66250.0,1778,11,Wet,2,False,59307.142857142855,61756.666666666664,66450.0,57000.0,71150.0,-200.0,130.8531,0.301856594,15788.90039,27.97,2.35,79.3,13,-Rp200,-0.3
2024-11-14,65500.0,1779,11,Wet,3,False,60507.142857142855,61601.666666666664,66250.0,57100.0,70150.0,-750.0,130.8531,0.301856594,15847.2002,27.68,1.83,82.03,14,-Rp750,-1.13
2024-11-15,63650.0,1780,11,Wet,4,False,61650.0,61395.0,65500.0,55650.0,69850.0,-1850.0,130.8531,0.301856594,15933.2998,27.93,0.85,81.49,15,-Rp1850,-2.82
2024-11-16,63650.0,1781,11,Wet,5,False,62792.857142857145,61036.666666666664,63650.0,55650.0,74400.0,0.0,130.8531,0.301856594,15933.2998,27.86,2.87,81.88,16,-Rp1850,-2.82
2024-11-17,63650.0,1782,11,Wet,6,False,63935.71428571428,60748.333333333336,63650.0,55650.0,72300.0,0.0,130.8531,0.301856594,15933.2998,27.24,7.43,80.36,17,-Rp1850,-2.82
2024-11-18,61250.0,1783,11,Wet,0,False,64342.857142857145,60380.0,63650.0,58400.0,72300.0,-2400.0,130.8531,0.301856594,15891.2998,27.34,8.64,84.65,18,-Rp2400,-3.77
2024-11-19,61600.0,1784,11,Wet,1,False,63650.0,60023.333333333336,61250.0,66450.0,72300.0,350.0,130.8531,0.301856594,15806.09961,27.7,3.45,84.6,19,Rp350,0.57
2024-11-20,60350.0,1785,11,Wet,2,False,62807.142857142855,59830.0,61600.0,66250.0,66150.0,-1250.0,130.8531,0.301856594,15817.09961,27.53,2.25,82.76,20,-Rp1250,-2.03
