Tanggal,prices,day_count,month,season,weekday,is_holiday,rolling_mean_7,rolling_mean_30,lag_1,lag_7,lag_30,daily_delta,cpi,Inflasi_total,usd_idr,Temperature,Curah Hujan,Kelembapan,day_in_month,nilai_diff,percentage
2020-07-15,36500.0,196,7,Dry,2,False,36500.0,,36500.0,36500.0,36500.0,0.0,116.5063,-0.104691482,14715.40039,26.39,7.12,82.03,15,Rp0,0.0
2020-07-16,36500.0,197,7,Dry,3,False,36500.0,,36500.0,36500.0,36500.0,0.0,116.5063,-0.104691482,14561.17188,27.06,2.95,77.96,16,Rp0,0.0
2020-07-17,36500.0,198,7,Dry,4,False,36500.0,,36500.0,36500.0,36500.0,0.0,116.5063,-0.104691482,14552.20996,27.22,1.37,76.73,17,Rp0,0.0
2020-07-20,36500.0,201,7,Dry,0,False,,,,36500.0,,,116.5063,-0.104691482,14688.0,27.21,3.36,82.59,20,Rp0,0.0
2020-07-21,36500.0,202,7,Dry,1,False,,,36500.0,36500.0,,0.0,116.5063,-0.104691482,14949.2998,26.4,5.13,85.96,21,Rp0,0.0
2020-07-22,36500.0,203,7,Dry,2,False,,,36500.0,36500.0,36500.0,0.0,116.5063,-0.104691482,14626.8623,26.24,17.08,86.58,22,Rp0,0.0
2020-07-23,36500.0,204,7,Dry,3,False,,,36500.0,36500.0,36500.0,0.0,116.5063,-0.104691482,14630.0,26.57,16.61,80.0,23,Rp0,0.0
2020-07-24,36500.0,205,7,Dry,4,False,,,36500.0,36500.0,36500.0,0.0,116.5063,-0.104691482,14578.9043,26.91,6.22,81.96,24,Rp0,0.0
2020-07-27,36250.0,208,7,Dry,0,False,,,,36500.0,36500.0,,116.5063,-0.104691482,14603.0,26.1,4.67,83.25,27,-Rp250,-0.68
2020-07-28,36250.0,209,7,Dry,1,False,,,36250.0,36500.0,36500.0,0.0,116.5063,-0.104691482,14614.5,26.6,3.41,81.23,28,Rp0,0.0
2020-07-29,36000.0,210,7,Dry,2,False,,,36250.0,36500.0,36500.0,-250.0,116.5063,-0.104691482,14633.5,25.94,20.83,86.46,29,-Rp250,-0.69
2020-07-30,36000.0,211,7,Dry,3,False,,,36000.0,36500.0,36500.0,0.0,116.5063,-0.104691482,14458.34473,25.99,7.5,87.02,30,Rp0,0.0
2020-08-03,35250.0,215,8,Dry,0,False,,,,36250.0,36500.0,,116.4508,-0.047636909,14593.0,26.29,3.3,84.74,3,,0.0
2020-08-04,35250.0,216,8,Dry,1,False,,,35250.0,36250.0,36500.0,0.0,116.4508,-0.047636909,14540.9209,26.37,12.14,85.15,4,Rp0,0.0
2020-08-05,35250.0,217,8,Dry,2,False,,,35250.0,36000.0,36500.0,0.0,116.4508,-0.047636909,14720.0,26.52,1.94,83.74,5,Rp0,0.0
2020-08-06,35250.0,218,8,Dry,3,False,,,35250.0,36000.0,36500.0,0.0,116.4508,-0.047636909,14307.64258,26.62,0.59,81.58,6,Rp0,0.0
2020-08-07,35250.0,219,8,Dry,4,False,,,35250.0,,36500.0,0.0,116.4508,-0.047636909,14568.45703,26.58,2.81,81.04,7,Rp0,0.0
2020-08-08,35250.0,220,8,Dry,5,False,,,35250.0,,36500.0,0.0,116.4508,-0.047636909,14568.45703,26.49,0.8,83.8,8,Rp0,0.0
2020-08-09,35250.0,221,8,Dry,6,False,35250.0,,35250.0,,36500.0,0.0,116.4508,-0.047636909,14568.45703,26.76,0.82,83.0,9,Rp0,0.0
2020-08-10,32500.0,222,8,Dry,0,False,34857.142857142855,,35250.0,35250.0,36500.0,-2750.0,116.4508,-0.047636909,14618.0,26.41,1.67,81.94,10,-Rp2750,-7.8
2020-08-11,31250.0,223,8,Dry,1,False,34285.71428571428,,32500.0,35250.0,36500.0,-1250.0,116.4508,-0.047636909,14823.7998,26.46,3.17,82.9,11,-Rp1250,-3.85
2020-08-12,31250.0,224,8,Dry,2,False,33714.28571428572,,31250.0,35250.0,36500.0,0.0,116.4508,-0.047636909,14858.5,27.1,0.77,79.89,12,Rp0,0.0
2020-08-13,31250.0,225,8,Dry,3,False,33142.857142857145,,31250.0,35250.0,36500.0,0.0,116.4508,-0.047636909,14670.80957,27.33,1.1,77.88,13,Rp0,0.0
2020-08-14,31250.0,226,8,Dry,4,False,32571.428571428572,,31250.0,35250.0,36500.0,0.0,116.4508,-0.047636909,14673.49707,26.49,1.19,80.26,14,Rp0,0.0
2020-08-18,29500.0,230,8,Dry,1,False,,,,31250.0,,,116.4508,-0.047636909,14969.40039,26.75,0.51,79.11,18,,0.0
2020-08-19,29500.0,231,8,Dry,2,False,,,29500.0,31250.0,36500.0,0.0,116.4508,-0.047636909,14598.07227,26.96,0.23,76.0,19,Rp0,0.0
2020-08-24,30000.0,236,8,Dry,0,False,,,,,,,116.4508,-0.047636909,14764.0,26.71,0.72,82.33,24,,0.0
2020-08-25,30000.0,237,8,Dry,1,False,,,30000.0,29500.0,,0.0,116.4508,-0.047636909,14629.40039,26.36,0.89,84.86,25,Rp0,0.0
2020-08-26,30000.0,238,8,Dry,2,False,,,30000.0,29500.0,36250.0,0.0,116.4508,-0.047636909,14607.7002,26.6,0.63,81.86,26,Rp0,0.0
2020-08-27,30000.0,239,8,Dry,3,False,,,30000.0,,36250.0,0.0,116.4508,-0.047636909,14447.38281,26.41,0.35,83.78,27,Rp0,0.0
2020-08-28,30000.0,240,8,Dry,4,False,,,30000.0,,36000.0,0.0,116.4508,-0.047636909,14446.00391,26.8,1.42,82.31,28,Rp0,0.0
2020-08-29,30000.0,241,8,Dry,5,False,,,30000.0,,36000.0,0.0,116.4508,-0.047636909,14446.00391,26.53,5.02,84.07,29,Rp0,0.0
2020-08-30,30000.0,242,8,Dry,6,False,30000.0,,30000.0,,,0.0,116.4508,-0.047636909,14446.00391,26.55,5.72,82.09,30,Rp0,0.0
2020-08-31,29500.0,243,8,Dry,0,False,29928.571428571428,,30000.0,30000.0,,-500.0,116.4508,-0.047636909,14618.0,26.07,6.68,85.0,31,-Rp500,-1.67
2020-09-01,29500.0,244,9,Dry,1,False,29857.14285714286,,29500.0,30000.0,,0.0,116.3953,-0.047659612,14599.7002,26.77,2.41,83.61,1,Rp0,0.0
2020-09-02,29500.0,245,9,Dry,2,False,29785.714285714286,,29500.0,30000.0,35250.0,0.0,116.3953,-0.047659612,14818.59961,26.3,9.4,82.69,2,Rp0,0.0
2020-09-03,29000.0,246,9,Dry,3,False,29642.85714285714,,29500.0,30000.0,35250.0,-500.0,116.3953,-0.047659612,14565.14746,25.64,3.29,85.0,3,-Rp500,-1.69
2020-09-04,29000.0,247,9,Dry,4,False,29500.0,,29000.0,30000.0,35250.0,0.0,116.3953,-0.047659612,14545.9873,26.24,0.72,84.11,4,Rp0,0.0
2020-09-05,29000.0,248,9,Dry,5,False,29357.14285714286,,29000.0,30000.0,35250.0,0.0,116.3953,-0.047659612,14545.9873,27.07,0.5,81.68,5,Rp0,0.0
2020-09-06,29000.0,249,9,Dry,6,False,29214.285714285714,,29000.0,30000.0,35250.0,0.0,116.3953,-0.047659612,14545.9873,27.09,3.93,82.09,6,Rp0,0.0
2020-09-07,29000.0,250,9,Dry,0,False,29142.85714285714,,29000.0,29500.0,35250.0,0.0,116.3953,-0.047659612,14741.0,26.71,7.24,83.8,7,Rp0,0.0
2020-09-08,29000.0,251,9,Dry,1,False,29071.428571428572,,29000.0,29500.0,35250.0,0.0,116.3953,-0.047659612,14795.0,26.45,4.28,81.78,8,Rp0,0.0
2020-09-09,29000.0,252,9,Dry,2,False,29000.0,,29000.0,29500.0,32500.0,0.0,116.3953,-0.047659612,14915.2002,26.68,2.54,80.47,9,Rp0,0.0
2020-09-10,29000.0,253,9,Dry,3,False,29000.0,,29000.0,29000.0,31250.0,0.0,116.3953,-0.047659612,14874.2002,27.32,2.28,78.28,10,Rp0,0.0
2020-09-11,29000.0,254,9,Dry,4,False,29000.0,,29000.0,29000.0,31250.0,0.0,116.3953,-0.047659612,14857.4707,26.55,2.81,84.91,11,Rp0,0.0
2020-09-12,29000.0,255,9,Dry,5,False,29000.0,,29000.0,29000.0,31250.0,0.0,116.3953,-0.047659612,14857.4707,26.64,3.75,85.07,12,Rp0,0.0
2020-09-13,29000.0,256,9,Dry,6,False,29000.0,,29000.0,29000.0,31250.0,0.0,116.3953,-0.047659612,14857.4707,26.26,29.38,83.7,13,Rp0,0.0
2020-09-14,30000.0,257,9,Dry,0,False,29142.85714285714,,29000.0,29000.0,,1000.0,116.3953,-0.047659612,14883.0,26.6,17.55,82.69,14,Rp1000,3.45
2020-09-15,30000.0,258,9,Dry,1,False,29285.714285714286,,30000.0,29000.0,,0.0,116.3953,-0.047659612,14983.5,26.34,5.62,83.5,15,Rp0,0.0
2020-09-16,30000.0,259,9,Dry,2,False,29428.571428571428,,30000.0,29000.0,,0.0,116.3953,-0.047659612,14869.59961,26.13,9.07,79.15,16,Rp0,0.0
2020-09-17,30000.0,260,9,Dry,3,False,29571.428571428572,,30000.0,29000.0,29500.0,0.0,116.3953,-0.047659612,14812.58691,26.83,0.44,74.28,17,Rp0,0.0
2020-09-18,30000.0,261,9,Dry,4,False,29714.285714285714,,30000.0,29000.0,29500.0,0.0,116.3953,-0.047659612,14788.0,26.62,1.22,82.55,18,Rp0,0.0
2020-09-21,32250.0,264,9,Dry,0,False,,,,30000.0,,,116.3953,-0.047659612,14728.0,27.79,0.47,78.29,21,Rp2250,7.5
2020-09-22,32250.0,265,9,Dry,1,False,,,32250.0,30000.0,,0.0,116.3953,-0.047659612,14839.2002,27.39,3.86,81.27,22,Rp0,0.0
2020-09-23,32250.0,266,9,Dry,2,False,,,32250.0,30000.0,30000.0,0.0,116.3953,-0.047659612,14742.58594,26.78,5.2,83.22,23,Rp0,0.0
2020-09-24,32250.0,267,9,Dry,3,False,,,32250.0,30000.0,30000.0,0.0,116.3953,-0.047659612,14803.98535,26.77,12.71,79.09,24,Rp0,0.0
2020-09-25,32250.0,268,9,Dry,4,False,,,32250.0,30000.0,30000.0,0.0,116.3953,-0.047659612,14839.57813,26.94,20.24,77.87,25,Rp0,0.0
2020-09-26,32250.0,269,9,Dry,5,False,,,32250.0,,30000.0,0.0,116.3953,-0.047659612,14839.57813,26.65,3.21,81.99,26,Rp0,0.0
2020-09-27,32250.0,270,9,Dry,6,False,32250.0,,32250.0,,30000.0,0.0,116.3953,-0.047659612,14839.57813,26.9,1.71,80.31,27,Rp0,0.0
2020-09-28,32900.0,271,9,Dry,0,False,32342.85714285714,,32250.0,32250.0,30000.0,650.0,116.3953,-0.047659612,14863.0,27.2,3.57,81.08,28,Rp650,2.02
2020-09-29,32900.0,272,9,Dry,1,False,32435.714285714286,,32900.0,32250.0,30000.0,0.0,116.3953,-0.047659612,14893.59961,26.41,9.49,87.68,29,Rp0,0.0
2020-09-30,32900.0,273,9,Dry,2,False,32528.571428571428,,32900.0,32250.0,29500.0,0.0,116.3953,-0.047659612,14910.0,26.48,2.84,81.78,30,Rp0,0.0
2020-10-01,32900.0,274,10,Wet,3,False,32621.428571428572,,32900.0,32250.0,29500.0,0.0,116.473,0.066755273,14879.0,27.07,1.03,80.85,1,Rp0,0.0
2020-10-02,32900.0,275,10,Wet,4,False,32714.285714285714,,32900.0,32250.0,29500.0,0.0,116.473,0.066755273,14817.55859,27.08,5.09,82.08,2,Rp0,0.0
2020-10-03,32900.0,276,10,Wet,5,False,32807.142857142855,,32900.0,32250.0,29000.0,0.0,116.473,0.066755273,14817.55859,26.15,4.39,82.8,3,Rp0,0.0
2020-10-04,32900.0,277,10,Wet,6,False,32900.0,,32900.0,32250.0,29000.0,0.0,116.473,0.066755273,14817.55859,26.75,7.96,80.92,4,Rp0,0.0
2020-10-05,32900.0,278,10,Wet,0,False,32900.0,,32900.0,32900.0,29000.0,0.0,116.473,0.066755273,14853.0,27.24,27.13,80.81,5,Rp0,0.0
2020-10-06,32900.0,279,10,Wet,1,False,32900.0,,32900.0,32900.0,29000.0,0.0,116.473,0.066755273,14780.18262,26.88,3.49,82.45,6,Rp0,0.0
2020-10-07,32900.0,280,10,Wet,2,False,32900.0,,32900.0,32900.0,29000.0,0.0,116.473,0.066755273,14773.0,25.99,6.59,83.72,7,Rp0,0.0
2020-10-08,32900.0,281,10,Wet,3,False,32900.0,,32900.0,32900.0,29000.0,0.0,116.473,0.066755273,14715.5,26.43,2.45,81.89,8,Rp0,0.0
2020-10-09,32900.0,282,10,Wet,4,False,32900.0,,32900.0,32900.0,29000.0,0.0,116.473,0.066755273,14676.99609,27.39,9.83,77.91,9,Rp0,0.0
2020-10-10,32900.0,283,10,Wet,5,False,32900.0,,32900.0,32900.0,29000.0,0.0,116.473,0.066755273,14676.99609,27.42,4.83,80.46,10,Rp0,0.0
2020-10-11,32900.0,284,10,Wet,6,False,32900.0,,32900.0,32900.0,29000.0,0.0,116.473,0.066755273,14676.99609,26.84,25.57,85.22,11,Rp0,0.0
2020-10-12,32250.0,285,10,Wet,0,False,32807.142857142855,,32900.0,32900.0,29000.0,-650.0,116.473,0.066755273,14693.0,26.93,8.56,82.08,12,-Rp650,-1.98
2020-10-13,32250.0,286,10,Wet,1,False,32714.285714285714,,32250.0,32900.0,29000.0,0.0,116.473,0.066755273,14484.99219,26.68,5.4,83.28,13,Rp0,0.0
2020-10-14,32250.0,287,10,Wet,2,False,32621.428571428572,,32250.0,32900.0,30000.0,0.0,116.473,0.066755273,14793.0,27.12,11.21,77.65,14,Rp0,0.0
2020-10-15,32250.0,288,10,Wet,3,False,32528.571428571428,,32250.0,32900.0,30000.0,0.0,116.473,0.066755273,14681.46289,26.8,6.81,82.43,15,Rp0,0.0
2020-10-16,32250.0,289,10,Wet,4,False,32435.714285714286,,32250.0,32900.0,30000.0,0.0,116.473,0.066755273,14652.5,27.15,10.11,77.76,16,Rp0,0.0
2020-10-19,33500.0,292,10,Wet,0,False,,,,32250.0,,,116.473,0.066755273,14693.0,27.46,4.57,80.29,19,Rp1250,3.88
2020-10-20,33500.0,293,10,Wet,1,False,,,33500.0,32250.0,,0.0,116.473,0.066755273,14708.0,27.49,3.3,80.64,20,Rp0,0.0
2020-10-21,33500.0,294,10,Wet,2,False,,,33500.0,32250.0,32250.0,0.0,116.473,0.066755273,14688.0,27.49,0.42,78.13,21,Rp0,0.0
2020-10-22,33500.0,295,10,Wet,3,False,,,33500.0,32250.0,32250.0,0.0,116.473,0.066755273,14639.77539,27.71,0.08,69.36,22,Rp0,0.0
2020-10-23,33500.0,296,10,Wet,4,False,,,33500.0,32250.0,32250.0,0.0,116.473,0.066755273,14639.85254,27.4,0.22,75.62,23,Rp0,0.0
2020-10-26,36750.0,299,10,Wet,0,False,,,,33500.0,32250.0,,116.473,0.066755273,14642.78223,27.7,0.99,78.16,26,Rp3250,9.7
2020-10-27,36750.0,300,10,Wet,1,False,,,36750.0,33500.0,32250.0,0.0,116.473,0.066755273,14724.2002,27.48,1.93,81.04,27,Rp0,0.0
2020-11-02,35750.0,306,11,Wet,0,False,,,,36750.0,32900.0,,116.7949,0.276373065,14586.16992,27.9,1.19,76.22,2,,0.0
2020-11-03,35750.0,307,11,Wet,1,False,,,35750.0,36750.0,32900.0,0.0,116.7949,0.276373065,14603.95801,26.41,17.64,84.63,3,Rp0,0.0
2020-11-04,35750.0,308,11,Wet,2,False,,,35750.0,,32900.0,0.0,116.7949,0.276373065,14540.89258,27.04,6.63,81.81,4,Rp0,0.0
2020-11-05,35750.0,309,11,Wet,3,False,,,35750.0,,32900.0,0.0,116.7949,0.276373065,14360.0,27.41,3.72,79.9,5,Rp0,0.0
2020-11-06,35750.0,310,11,Wet,4,False,,,35750.0,,32900.0,0.0,116.7949,0.276373065,14256.0,27.29,3.84,80.21,6,Rp0,0.0
2020-11-07,35750.0,311,11,Wet,5,False,,,35750.0,,32900.0,0.0,116.7949,0.276373065,14256.0,27.22,5.61,83.14,7,Rp0,0.0
2020-11-08,35750.0,312,11,Wet,6,False,35750.0,,35750.0,,32900.0,0.0,116.7949,0.276373065,14256.0,27.15,22.98,83.58,8,Rp0,0.0
2020-11-09,35750.0,313,11,Wet,0,False,35750.0,,35750.0,35750.0,32900.0,0.0,116.7949,0.276373065,14198.67188,27.75,0.78,75.9,9,Rp0,0.0
2020-11-10,35750.0,314,11,Wet,1,False,35750.0,,35750.0,35750.0,32900.0,0.0,116.7949,0.276373065,14256.36035,27.67,0.12,73.17,10,Rp0,0.0
2020-11-11,35750.0,315,11,Wet,2,False,35750.0,,35750.0,35750.0,32250.0,0.0,116.7949,0.276373065,14041.54492,27.49,3.2,78.77,11,Rp0,0.0
2020-11-12,35750.0,316,11,Wet,3,False,35750.0,,35750.0,35750.0,32250.0,0.0,116.7949,0.276373065,13878.98926,27.51,1.95,80.22,12,Rp0,0.0
2020-11-13,35750.0,317,11,Wet,4,False,35750.0,,35750.0,35750.0,32250.0,0.0,116.7949,0.276373065,14133.49121,27.53,0.58,81.7,13,Rp0,0.0
2020-11-14,35750.0,318,11,Wet,5,False,35750.0,,35750.0,35750.0,32250.0,0.0,116.7949,0.276373065,14133.49121,27.41,4.65,82.6,14,Rp0,0.0
2020-11-16,36250.0,320,11,Wet,0,False,,,,35750.0,,,116.7949,0.276373065,14135.55957,27.1,3.9,82.45,16,Rp500,1.4
2020-11-17,36250.0,321,11,Wet,1,False,,,36250.0,35750.0,,0.0,116.7949,0.276373065,14089.2002,26.5,3.07,84.62,17,Rp0,0.0
2020-11-18,36250.0,322,11,Wet,2,False,,,36250.0,35750.0,33500.0,0.0,116.7949,0.276373065,14026.45117,26.96,3.17,84.23,18,Rp0,0.0
2020-11-19,36250.0,323,11,Wet,3,False,,,36250.0,35750.0,33500.0,0.0,116.7949,0.276373065,14110.2002,27.53,1.8,73.15,19,Rp0,0.0
2020-11-20,36250.0,324,11,Wet,4,False,,,36250.0,35750.0,33500.0,0.0,116.7949,0.276373065,14189.90039,27.63,2.57,74.39,20,Rp0,0.0
2020-11-21,36250.0,325,11,Wet,5,False,,,36250.0,35750.0,33500.0,0.0,116.7949,0.276373065,14189.90039,27.0,7.75,82.05,21,Rp0,0.0
2020-11-22,36250.0,326,11,Wet,6,False,36250.0,,36250.0,,33500.0,0.0,116.7949,0.276373065,14189.90039,27.16,1.78,80.12,22,Rp0,0.0
2020-11-23,36250.0,327,11,Wet,0,False,36250.0,,36250.0,36250.0,,0.0,116.7949,0.276373065,14150.99121,27.25,6.14,82.37,23,Rp0,0.0
2020-11-24,36250.0,328,11,Wet,1,False,36250.0,,36250.0,36250.0,,0.0,116.7949,0.276373065,14164.60547,27.4,17.52,82.13,24,Rp0,0.0
2020-11-25,36250.0,329,11,Wet,2,False,36250.0,,36250.0,36250.0,36750.0,0.0,116.7949,0.276373065,14121.7998,27.2,2.14,83.47,25,Rp0,0.0
2020-11-26,36250.0,330,11,Wet,3,False,36250.0,,36250.0,36250.0,36750.0,0.0,116.7949,0.276373065,14127.4707,26.85,2.23,84.42,26,Rp0,0.0
2020-11-27,36250.0,331,11,Wet,4,False,36250.0,,36250.0,36250.0,,0.0,116.7949,0.276373065,13897.66895,26.67,5.9,85.94,27,Rp0,0.0
2020-11-28,36250.0,332,11,Wet,5,False,36250.0,,36250.0,36250.0,,0.0,116.7949,0.276373065,13897.66895,26.75,5.46,82.37,28,Rp0,0.0
2020-11-29,36250.0,333,11,Wet,6,False,36250.0,,36250.0,36250.0,,0.0,116.7949,0.276373065,13897.66895,26.48,20.45,84.48,29,Rp0,0.0
2020-11-30,37400.0,334,11,Wet,0,False,36414.28571428572,,36250.0,36250.0,,1150.0,116.7949,0.276373065,14061.64453,26.74,21.61,84.92,30,Rp1150,3.17
2020-12-01,37400.0,335,12,Wet,1,False,36578.57142857143,,37400.0,36250.0,,0.0,117.3167,0.446766083,14094.93555,27.01,12.28,82.6,1,Rp0,0.0
2020-12-02,37400.0,336,12,Wet,2,False,36742.857142857145,,37400.0,36250.0,35750.0,0.0,117.3167,0.446766083,14175.0,27.35,6.01,80.92,2,Rp0,0.0
2020-12-03,37400.0,337,12,Wet,3,False,36907.142857142855,,37400.0,36250.0,35750.0,0.0,117.3167,0.446766083,14076.41992,27.16,5.53,83.11,3,Rp0,0.0
2020-12-04,37400.0,338,12,Wet,4,False,37071.42857142857,,37400.0,36250.0,35750.0,0.0,117.3167,0.446766083,14092.79883,27.88,1.94,77.91,4,Rp0,0.0
2020-12-05,37400.0,339,12,Wet,5,False,37235.71428571428,,37400.0,36250.0,35750.0,0.0,117.3167,0.446766083,14092.79883,27.3,2.41,82.68,5,Rp0,0.0
2020-12-06,37400.0,340,12,Wet,6,False,37400.0,,37400.0,36250.0,35750.0,0.0,117.3167,0.446766083,14092.79883,27.2,1.58,83.66,6,Rp0,0.0
2020-12-07,36750.0,341,12,Wet,0,False,37307.142857142855,,37400.0,37400.0,35750.0,-650.0,117.3167,0.446766083,14076.49023,27.59,4.31,79.01,7,-Rp650,-1.74
2020-12-08,36750.0,342,12,Wet,1,False,37214.28571428572,,36750.0,37400.0,35750.0,0.0,117.3167,0.446766083,14143.0,26.89,6.39,84.6,8,Rp0,0.0
2020-12-10,36750.0,344,12,Wet,3,False,,,,37400.0,35750.0,,117.3167,0.446766083,14150.0,26.93,5.09,81.64,10,,0.0
2020-12-11,36750.0,345,12,Wet,4,False,,,36750.0,37400.0,35750.0,0.0,117.3167,0.446766083,14082.59277,27.68,0.26,77.57,11,Rp0,0.0
2020-12-12,36750.0,346,12,Wet,5,False,,,36750.0,37400.0,35750.0,0.0,117.3167,0.446766083,14082.59277,27.05,4.15,83.29,12,Rp0,0.0
2020-12-13,36750.0,347,12,Wet,6,False,,,36750.0,37400.0,35750.0,0.0,117.3167,0.446766083,14082.59277,27.07,3.22,80.66,13,Rp0,0.0
2020-12-14,37250.0,348,12,Wet,0,False,,,36750.0,36750.0,35750.0,500.0,117.3167,0.446766083,14069.15723,26.09,18.79,87.48,14,Rp500,1.36
2020-12-15,37250.0,349,12,Wet,1,False,,,37250.0,36750.0,,0.0,117.3167,0.446766083,14221.90039,26.44,6.61,80.3,15,Rp0,0.0
2020-12-16,37250.0,350,12,Wet,2,False,36964.28571428572,,37250.0,,36250.0,0.0,117.3167,0.446766083,14190.0,26.44,6.33,84.26,16,Rp0,0.0
2020-12-17,37250.0,351,12,Wet,3,False,37035.71428571428,,37250.0,36750.0,36250.0,0.0,117.3167,0.446766083,14070.53711,26.79,5.51,83.71,17,Rp0,0.0
2020-12-18,37250.0,352,12,Wet,4,False,37107.142857142855,,37250.0,36750.0,36250.0,0.0,117.3167,0.446766083,14083.85059,27.24,4.57,83.63,18,Rp0,0.0
2020-12-21,37000.0,355,12,Wet,0,False,,,,37250.0,36250.0,,117.3167,0.446766083,14068.9375,26.24,12.12,84.77,21,,0.0
2020-12-22,37000.0,356,12,Wet,1,False,,,37000.0,37250.0,36250.0,0.0,117.3167,0.446766083,14100.73145,26.74,5.61,84.96,22,Rp0,0.0
2020-12-23,37000.0,357,12,Wet,2,False,,,37000.0,37250.0,36250.0,0.0,117.3167,0.446766083,14324.2002,26.75,9.81,86.23,23,Rp0,0.0
2020-12-28,38500.0,362,12,Wet,0,False,,,,37000.0,36250.0,,117.3167,0.446766083,13911.14355,26.11,11.45,86.09,28,,0.0
2020-12-29,38500.0,363,12,Wet,1,False,,,38500.0,37000.0,36250.0,0.0,117.3167,0.446766083,14126.12012,26.41,4.34,83.47,29,Rp0,0.0
2020-12-30,38500.0,364,12,Wet,2,False,,,38500.0,37000.0,37400.0,0.0,117.3167,0.446766083,14069.90918,26.2,4.57,86.35,30,Rp0,0.0
2021-01-04,38500.0,369,1,Wet,0,False,,,,38500.0,37400.0,,117.6164,0.255462351,14022.50098,26.0,8.7,86.37,4,,0.0
2021-01-05,38500.0,370,1,Wet,1,False,,,38500.0,38500.0,37400.0,0.0,117.6164,0.255462351,13931.40039,26.45,8.1,86.87,5,Rp0,0.0
2021-01-06,38500.0,371,1,Wet,2,False,,,38500.0,38500.0,36750.0,0.0,117.6164,0.255462351,13930.0,26.08,29.1,87.36,6,Rp0,0.0
2021-01-07,38500.0,372,1,Wet,3,False,,,38500.0,,36750.0,0.0,117.6164,0.255462351,13951.5,25.73,14.0,87.15,7,Rp0,0.0
2021-01-08,38500.0,373,1,Wet,4,False,,,38500.0,,,0.0,117.6164,0.255462351,13892.97754,26.26,3.26,84.45,8,Rp0,0.0
2021-01-09,38500.0,374,1,Wet,5,False,,,38500.0,,36750.0,0.0,117.6164,0.255462351,13892.97754,26.59,0.7,84.13,9,Rp0,0.0
2021-01-10,38500.0,375,1,Wet,6,False,38500.0,,38500.0,,36750.0,0.0,117.6164,0.255462351,13892.97754,27.1,0.35,82.78,10,Rp0,0.0
2021-01-11,38500.0,376,1,Wet,0,False,38500.0,,38500.0,38500.0,36750.0,0.0,117.6164,0.255462351,13861.39258,27.24,2.02,81.58,11,Rp0,0.0
2021-01-12,38500.0,377,1,Wet,1,False,38500.0,,38500.0,38500.0,36750.0,0.0,117.6164,0.255462351,14088.73535,26.47,5.65,84.68,12,Rp0,0.0
2021-01-13,38500.0,378,1,Wet,2,False,38500.0,,38500.0,38500.0,37250.0,0.0,117.6164,0.255462351,14031.07813,26.64,5.09,84.83,13,Rp0,0.0
2021-01-14,38500.0,379,1,Wet,3,False,38500.0,,38500.0,38500.0,37250.0,0.0,117.6164,0.255462351,14166.0,27.01,4.01,81.99,14,Rp0,0.0
2021-01-15,38500.0,380,1,Wet,4,False,38500.0,,38500.0,38500.0,37250.0,0.0,117.6164,0.255462351,14063.14746,26.66,19.25,88.33,15,Rp0,0.0
2021-01-18,36250.0,383,1,Wet,0,False,,,,38500.0,,,117.6164,0.255462351,13880.7793,26.23,7.08,85.46,18,-Rp2250,-5.84
2021-01-19,36250.0,384,1,Wet,1,False,,,36250.0,38500.0,,0.0,117.6164,0.255462351,14100.7998,27.31,3.04,79.48,19,Rp0,0.0
2021-01-20,36250.0,385,1,Wet,2,False,,,36250.0,38500.0,37000.0,0.0,117.6164,0.255462351,14122.0,26.98,7.27,86.4,20,Rp0,0.0
2021-01-21,36000.0,386,1,Wet,3,False,,,36250.0,38500.0,37000.0,-250.0,117.6164,0.255462351,14037.2002,26.71,11.35,87.63,21,-Rp250,-0.69
2021-01-22,36250.0,387,1,Wet,4,False,,,36000.0,38500.0,37000.0,250.0,117.6164,0.255462351,13960.76172,26.41,14.26,86.25,22,Rp250,0.69
2021-01-25,35500.0,390,1,Wet,0,False,,,,36250.0,,,117.6164,0.255462351,14012.89551,25.6,13.42,87.86,25,-Rp750,-2.07
2021-01-26,35500.0,391,1,Wet,1,False,,,35500.0,36250.0,,0.0,117.6164,0.255462351,14148.5,25.53,5.51,84.89,26,Rp0,0.0
2021-01-27,35500.0,392,1,Wet,2,False,,,35500.0,36250.0,38500.0,0.0,117.6164,0.255462351,14142.0,26.05,3.87,85.52,27,Rp0,0.0
2021-01-28,35500.0,393,1,Wet,3,False,,,35500.0,36000.0,38500.0,0.0,117.6164,0.255462351,14195.0,26.7,2.15,81.41,28,Rp0,0.0
2021-02-01,36250.0,397,2,Wet,0,False,,,,35500.0,,,117.7385,0.103812053,13828.13672,25.54,5.83,87.71,1,,0.0
2021-02-02,36250.0,398,2,Wet,1,False,,,36250.0,35500.0,,0.0,117.7385,0.103812053,14118.5,26.28,2.92,85.95,2,Rp0,0.0
2021-02-03,36250.0,399,2,Wet,2,False,,,36250.0,35500.0,38500.0,0.0,117.7385,0.103812053,13995.53516,26.49,1.84,84.5,3,Rp0,0.0
2021-02-04,36250.0,400,2,Wet,3,False,,,36250.0,35500.0,38500.0,0.0,117.7385,0.103812053,13983.95215,26.31,2.0,86.25,4,Rp0,0.0
